,item_sku_id,dc_id,date,quantity,vendibility,original_price,discount
69141,32,1,2017-12-24,0.0,1.0,,
47981,32,4,2017-05-26,0.0,1.0,,
69139,32,1,2016-08-07,0.0,1.0,,
69146,32,0,2016-09-30,16.0,1.0,0.00236279534942,8.26455026455
69140,32,1,2017-09-28,5.0,1.0,0.00236279534942,7.59788359788
69151,32,4,2016-12-27,0.0,1.0,,
69148,32,0,2017-05-25,1.0,1.0,0.00236279534942,10.0
69149,32,0,2017-07-07,2.0,1.0,0.00236279534942,10.0
25335,32,1,2017-08-03,0.0,1.0,,
69150,32,0,2017-12-08,5.0,1.0,0.00236279534942,8.9417989418
69144,32,0,2016-04-10,0.0,1.0,,
47982,32,4,2017-07-05,0.0,1.0,,
69145,32,0,2016-09-07,4.0,1.0,0.00236279534942,7.95238095238
69147,32,0,2017-03-14,2.0,1.0,0.00236279534942,10.0
25334,32,1,2016-05-01,1.0,1.0,0.00236279534942,10.0
25333,32,2,2017-12-28,1.0,1.0,0.00236279534942,10.0
69142,32,3,2016-09-13,0.0,1.0,,
69143,32,3,2017-04-04,0.0,1.0,,
24705,32,3,2016-05-12,0.0,1.0,,
47979,32,0,2017-02-18,4.0,1.0,0.00236279534942,10.0
8438,32,0,2016-08-28,1.0,1.0,0.00236279534942,10.0
69204,32,3,2016-05-07,0.0,1.0,,
69203,32,1,2017-12-15,2.0,1.0,0.00236279534942,8.9417989418
69202,32,1,2017-08-20,1.0,1.0,0.00236279534942,10.0
69201,32,2,2017-07-29,0.0,1.0,,
69200,32,2,2016-08-18,0.0,1.0,,
69199,32,2,2016-02-10,0.0,1.0,,
8437,32,3,2017-10-13,0.0,1.0,,
8436,32,3,2017-09-08,0.0,1.0,,
8435,32,3,2016-01-06,0.0,1.0,,
8434,32,1,2017-10-27,0.0,1.0,,
62842,32,3,2016-08-11,0.0,1.0,,
62841,32,3,2016-07-30,0.0,1.0,,
69138,32,2,2017-09-23,3.0,1.0,0.00236279534942,8.29100529101
62840,32,3,2016-07-14,0.0,1.0,,
62839,32,1,2017-04-08,2.0,1.0,0.00236279534942,10.0
62838,32,1,2017-03-28,0.0,1.0,,
62837,32,1,2016-10-27,6.0,1.0,0.00236279534942,7.99470899471
62836,32,1,2016-10-21,1.0,1.0,0.00236279534942,7.68253968254
62835,32,1,2016-08-26,0.0,1.0,,
62834,32,1,2016-07-14,1.0,1.0,0.00236279534942,5.7671957672
8439,32,0,2017-04-07,3.0,1.0,0.00236279534942,10.0
62833,32,1,2016-03-21,0.0,1.0,,
62843,32,3,2017-04-20,0.0,1.0,,
62845,32,0,2016-07-16,10.0,1.0,0.00236279534942,5.96825396825
62721,32,4,2017-08-02,0.0,1.0,,
63480,32,2,2017-04-16,1.0,1.0,0.00236279534942,10.0
63481,32,2,2017-07-28,0.0,1.0,,
63482,32,1,2016-03-12,0.0,0.0,,
63483,32,1,2016-09-04,1.0,1.0,0.00236279534942,7.67195767196
62722,32,4,2017-12-17,0.0,1.0,,
63484,32,1,2017-02-09,1.0,1.0,0.00236279534942,10.0
63485,32,1,2017-12-21,0.0,1.0,,
63486,32,3,2017-04-22,0.0,1.0,,
63487,32,0,2017-10-15,1.0,1.0,0.00236279534942,10.0
63488,32,5,2017-08-16,2.0,1.0,0.00236279534942,9.0
63489,32,4,2016-09-26,0.0,0.0,,
63490,32,4,2017-10-25,0.0,1.0,,
63491,32,4,2017-12-13,1.0,1.0,0.00236279534942,10.0
8442,32,4,2017-05-01,0.0,1.0,,
9079,32,0,2016-07-09,7.0,1.0,0.00236279534942,7.14285714286
8441,32,0,2017-12-16,4.0,1.0,0.00236279534942,8.9417989418
8440,32,0,2017-08-31,6.0,1.0,0.00236279534942,9.16931216931
62848,32,4,2017-04-20,0.0,1.0,,
62847,32,5,2017-12-26,0.0,1.0,,
62846,32,0,2017-01-09,0.0,1.0,,
62844,32,0,2016-01-07,0.0,1.0,,
47980,32,5,2017-12-06,0.0,1.0,,
25346,32,4,2017-12-18,0.0,1.0,,
25344,32,4,2017-05-10,0.0,1.0,,
25341,32,0,2017-02-06,3.0,1.0,0.00236279534942,10.0
25340,32,0,2017-01-01,2.0,1.0,0.00236279534942,10.0
25339,32,0,2016-12-29,2.0,1.0,0.00236279534942,10.0
25338,32,3,2017-12-16,0.0,1.0,,
25337,32,3,2017-08-09,0.0,1.0,,
53427,32,2,2017-03-06,1.0,1.0,0.00236279534942,10.0
53426,32,2,2017-02-11,0.0,1.0,,
53425,32,2,2016-10-19,0.0,1.0,,
47973,32,3,2016-03-22,0.0,1.0,,
47974,32,3,2016-04-27,0.0,1.0,,
47975,32,3,2016-09-28,1.0,1.0,0.00236279534942,7.8835978836
47976,32,3,2017-01-07,0.0,1.0,,
47977,32,3,2017-01-24,0.0,1.0,,
47978,32,3,2017-02-16,1.0,1.0,0.00236279534942,10.0
14373,32,4,2017-05-12,0.0,1.0,,
14372,32,3,2016-12-03,0.0,1.0,,
14371,32,3,2016-02-06,0.0,1.0,,
14370,32,3,2016-01-03,0.0,1.0,,
25336,32,3,2017-03-17,0.0,1.0,,
14369,32,1,2017-12-01,0.0,1.0,,
14368,32,2,2017-04-30,0.0,1.0,,
53428,32,2,2017-04-09,2.0,1.0,0.00236279534942,10.0
25345,32,4,2017-09-05,0.0,1.0,,
53429,32,2,2017-09-28,5.0,1.0,0.00236279534942,7.8253968254
53431,32,1,2016-03-30,6.0,1.0,0.00236279534942,7.0
25343,32,5,2017-05-25,0.0,1.0,,
25342,32,0,2017-03-09,2.0,1.0,0.00236279534942,10.0
8433,32,1,2017-10-08,1.0,1.0,0.00236279534942,8.9417989418
8432,32,1,2016-10-07,1.0,1.0,0.00236279534942,8.31746031746
8431,32,1,2016-09-16,2.0,1.0,0.00236279534942,8.9417989418
47966,32,2,2016-07-07,1.0,1.0,0.00236279534942,10.0
47967,32,2,2017-09-03,0.0,1.0,,
47968,32,2,2017-09-22,3.0,1.0,0.00236279534942,8.35978835979
47969,32,1,2016-07-10,6.0,1.0,0.00236279534942,6.66666666667
47970,32,1,2016-08-29,2.0,1.0,0.00236279534942,10.0
47971,32,1,2017-03-04,0.0,1.0,,
47972,32,1,2017-07-25,1.0,1.0,0.00236279534942,10.0
53440,32,4,2017-02-01,1.0,1.0,0.00236279534942,10.0
53439,32,5,2017-09-15,0.0,1.0,,
53438,32,0,2016-08-11,1.0,1.0,0.00236279534942,10.0
53437,32,0,2016-05-14,1.0,1.0,0.00236279534942,10.0
53436,32,3,2017-08-13,0.0,1.0,,
53435,32,3,2017-01-29,1.0,1.0,0.00236279534942,10.0
53434,32,3,2016-02-08,0.0,1.0,,
53433,32,1,2017-12-30,3.0,1.0,0.00236279534942,9.2962962963
53432,32,1,2017-02-06,0.0,1.0,,
53430,32,1,2016-03-14,0.0,0.0,,
69137,32,2,2017-03-07,0.0,1.0,,
24178,32,3,2016-07-01,0.0,1.0,,
69135,32,2,2016-10-11,0.0,1.0,,
24090,32,1,2016-12-04,0.0,1.0,,
24091,32,3,2016-05-27,0.0,1.0,,
24092,32,3,2017-07-02,0.0,1.0,,
24093,32,3,2017-07-12,0.0,1.0,,
24094,32,0,2016-01-01,0.0,1.0,,
24095,32,0,2017-12-17,0.0,1.0,,
24096,32,0,2017-12-18,3.0,1.0,0.00236279534942,10.0
24089,32,2,2017-09-15,2.0,0.0,0.00236279534942,7.27513227513
24097,32,5,2017-10-25,0.0,1.0,,
9793,32,0,2016-03-11,0.0,0.0,,
9792,32,3,2017-12-17,3.0,1.0,0.00236279534942,9.6455026455
9791,32,3,2016-12-19,0.0,1.0,,
9790,32,3,2016-08-23,0.0,1.0,,
9789,32,1,2017-01-04,0.0,1.0,,
37375,32,3,2016-09-24,0.0,1.0,,
9788,32,1,2016-05-12,0.0,1.0,,
9794,32,0,2017-04-13,0.0,1.0,,
9787,32,2,2016-09-19,1.0,1.0,0.00236279534942,10.0
56191,32,3,2017-05-07,0.0,1.0,,
37374,32,3,2016-09-09,0.0,1.0,,
14136,32,3,2016-05-13,0.0,1.0,,
24085,32,2,2016-03-15,0.0,1.0,,
24086,32,2,2017-01-01,0.0,1.0,,
24087,32,2,2017-08-02,2.0,1.0,0.00236279534942,9.4708994709
24088,32,2,2017-08-15,0.0,1.0,,
2911,32,0,2016-09-01,4.0,1.0,0.00236279534942,8.95238095238
2910,32,0,2016-04-26,1.0,1.0,0.00236279534942,10.0
56190,32,1,2017-09-16,2.0,1.0,0.00236279534942,7.46031746032
2909,32,3,2017-05-03,0.0,1.0,,
2907,32,2,2017-10-28,1.0,1.0,0.00190023752969,10.0
2906,32,2,2017-05-06,1.0,1.0,0.00236279534942,10.0
2905,32,2,2016-12-24,0.0,1.0,,
56188,32,2,2017-05-29,0.0,0.0,,
56189,32,1,2017-08-22,0.0,1.0,,
37372,32,1,2016-12-18,0.0,1.0,,
37373,32,1,2017-07-31,4.0,1.0,0.00236279534942,9.2380952381
2908,32,1,2016-09-20,2.0,1.0,0.00236279534942,10.0
14135,32,3,2016-04-03,0.0,1.0,,
9786,32,2,2016-08-31,1.0,1.0,0.00236279534942,10.0
71604,32,2,2016-05-19,0.0,1.0,,
25091,32,0,2016-02-07,0.0,0.0,,
25090,32,3,2017-12-08,2.0,1.0,0.00236279534942,9.4708994709
25089,32,3,2017-09-19,1.0,1.0,0.00236279534942,6.86772486772
25088,32,3,2017-05-30,0.0,1.0,,
18691,32,0,2017-02-07,0.0,1.0,,
18690,32,0,2016-05-29,6.0,1.0,0.00236279534942,10.0
18689,32,0,2016-03-14,0.0,0.0,,
37383,32,4,2017-01-15,1.0,1.0,0.00236279534942,10.0
18688,32,1,2017-07-08,0.0,1.0,,
18686,32,1,2017-01-28,0.0,1.0,,
18685,32,1,2016-08-01,0.0,1.0,,
18684,32,1,2016-04-11,0.0,1.0,,
18683,32,2,2017-10-10,3.0,1.0,0.00236279534942,8.9417989418
25087,32,3,2017-03-09,0.0,1.0,,
25086,32,3,2016-12-09,0.0,1.0,,
18682,32,2,2017-07-17,1.0,1.0,0.00236279534942,10.0
18687,32,1,2017-05-02,0.0,1.0,,
9785,32,2,2016-03-19,1.0,1.0,0.00236279534942,6.8253968254
37382,32,4,2016-10-05,0.0,1.0,,
37380,32,0,2017-10-09,4.0,1.0,0.00236279534942,8.9417989418
71605,32,1,2016-05-13,0.0,1.0,,
71606,32,1,2017-01-01,1.0,1.0,0.00236279534942,10.0
71607,32,1,2017-08-28,1.0,1.0,0.00236279534942,8.9417989418
71608,32,3,2016-07-20,0.0,1.0,,
71609,32,3,2017-12-02,1.0,1.0,0.00236279534942,8.9417989418
37376,32,3,2017-02-07,0.0,1.0,,
2808,32,4,2017-03-01,0.0,1.0,,
37381,32,0,2017-12-13,10.0,1.0,0.00213151643955,9.88269794721
37377,32,3,2017-05-14,0.0,1.0,,
24098,32,4,2017-01-05,0.0,1.0,,
24099,32,4,2017-05-09,0.0,1.0,,
18695,32,4,2017-12-22,0.0,1.0,,
18694,32,4,2017-12-12,0.0,1.0,,
18693,32,5,2017-08-24,1.0,1.0,0.00236279534942,8.9417989418
18692,32,0,2017-04-12,0.0,1.0,,
37379,32,0,2016-10-29,2.0,1.0,0.00236279534942,10.0
37378,32,0,2016-08-06,1.0,1.0,0.00236279534942,10.0
14134,32,3,2016-02-13,0.0,1.0,,
14133,32,1,2016-05-24,0.0,1.0,,
14132,32,1,2016-03-22,1.0,1.0,0.00236279534942,6.8253968254
70848,32,2,2017-01-02,3.0,1.0,0.00236279534942,10.0
70847,32,2,2016-05-01,0.0,1.0,,
39776,32,4,2017-01-11,0.0,1.0,,
15639,32,2,2017-08-25,0.0,1.0,,
15640,32,1,2016-01-31,2.0,0.0,0.00118139767471,10.0
17069,32,2,2016-04-03,0.0,1.0,,
17070,32,2,2016-05-23,1.0,1.0,0.00236279534942,10.0
70849,32,2,2017-02-19,2.0,1.0,0.00236279534942,10.0
17071,32,2,2017-01-31,0.0,1.0,,
17073,32,2,2017-12-22,2.0,1.0,0.00236279534942,9.4708994709
17074,32,1,2016-09-08,0.0,1.0,,
17075,32,1,2017-04-10,1.0,1.0,0.00236279534942,10.0
17076,32,1,2017-07-24,2.0,1.0,0.00236279534942,10.0
17077,32,3,2016-07-11,3.0,1.0,0.00236279534942,6.66666666667
17078,32,3,2016-08-25,0.0,1.0,,
17079,32,3,2017-03-05,0.0,1.0,,
17072,32,2,2017-05-25,0.0,0.0,,
17080,32,0,2016-03-04,0.0,0.0,,
70850,32,2,2017-03-27,0.0,1.0,,
70852,32,1,2016-09-22,2.0,1.0,0.00236279534942,8.1164021164
68763,32,4,2017-04-25,0.0,1.0,,
68764,32,4,2017-08-11,0.0,1.0,,
68765,32,4,2017-12-26,0.0,1.0,,
70863,32,5,2017-08-05,0.0,1.0,,
63783,32,2,2016-03-20,0.0,1.0,,
70864,32,4,2016-10-28,0.0,1.0,,
15638,32,2,2017-05-26,0.0,0.0,,
70851,32,2,2017-09-17,0.0,0.0,,
15637,32,2,2016-10-31,0.0,1.0,,
70859,32,0,2017-09-03,2.0,1.0,0.00236279534942,9.0
70858,32,0,2017-07-28,0.0,1.0,,
70857,32,0,2016-12-19,1.0,1.0,0.00236279534942,10.0
70856,32,0,2016-03-02,0.0,0.0,,
70855,32,3,2017-01-06,1.0,1.0,0.00236279534942,10.0
70854,32,3,2017-01-02,1.0,1.0,0.00236279534942,10.0
70853,32,1,2017-05-22,0.0,1.0,,
70860,32,0,2017-09-04,1.0,1.0,0.00236279534942,7.8835978836
17081,32,0,2016-05-11,1.0,1.0,0.00236279534942,10.0
17082,32,0,2017-03-03,0.0,1.0,,
39775,32,0,2017-10-14,1.0,1.0,0.00236279534942,10.0
39764,32,2,2017-03-24,1.0,1.0,0.00236279534942,10.0
39763,32,2,2016-09-12,5.0,1.0,0.00236279534942,7.95238095238
25093,32,0,2017-05-20,0.0,1.0,,
25092,32,0,2016-03-05,0.0,0.0,,
2915,32,4,2017-07-18,0.0,1.0,,
2914,32,4,2017-07-09,0.0,1.0,,
2913,32,5,2017-12-20,0.0,1.0,,
39765,32,2,2017-04-03,0.0,1.0,,
2912,32,0,2017-03-07,2.0,1.0,0.00236279534942,10.0
37371,32,1,2016-01-07,0.0,1.0,,
14126,32,2,2016-01-19,2.0,1.0,0.00236279534942,10.0
14127,32,2,2016-02-05,0.0,1.0,,
14128,32,2,2016-03-03,1.0,1.0,0.00236279534942,6.39682539683
14129,32,2,2016-03-18,0.0,1.0,,
14130,32,2,2017-01-18,1.0,1.0,0.00236279534942,10.0
14131,32,2,2017-04-21,0.0,1.0,,
37370,32,2,2017-12-23,1.0,1.0,0.00236279534942,10.0
39766,32,1,2016-05-28,1.0,0.0,0.00236279534942,10.0
25094,32,5,2017-09-17,0.0,1.0,,
25095,32,4,2016-10-20,0.0,1.0,,
39774,32,0,2016-09-11,6.0,1.0,0.00236279534942,8.62962962963
17083,32,0,2017-09-18,5.0,1.0,0.00236279534942,7.89947089947
17084,32,0,2017-10-12,1.0,1.0,0.002384048006,10.0
17085,32,4,2016-10-07,0.0,1.0,,
17086,32,4,2017-04-01,0.0,1.0,,
9085,32,4,2017-09-14,0.0,1.0,,
15641,32,1,2016-07-04,0.0,1.0,,
39773,32,0,2016-05-05,1.0,1.0,0.00236279534942,10.0
39772,32,3,2017-09-23,0.0,1.0,,
39771,32,3,2017-08-21,0.0,1.0,,
39770,32,3,2017-07-08,0.0,1.0,,
39769,32,3,2017-04-13,0.0,1.0,,
39768,32,3,2016-09-26,0.0,1.0,,
39767,32,3,2016-04-18,0.0,1.0,,
25098,32,4,2017-09-19,0.0,1.0,,
25097,32,4,2017-08-07,0.0,1.0,,
25096,32,4,2017-07-16,0.0,1.0,,
18681,32,2,2017-04-01,3.0,0.0,0.00236279534942,10.0
2807,32,4,2017-02-23,0.0,1.0,,
2806,32,4,2017-01-03,0.0,1.0,,
2805,32,4,2016-12-02,0.0,1.0,,
54811,32,0,2016-09-20,0.0,1.0,,
54810,32,0,2016-04-27,3.0,1.0,0.00236279534942,9.39682539683
54809,32,3,2017-07-18,2.0,1.0,0.00236279534942,9.4708994709
54808,32,3,2017-03-16,0.0,1.0,,
54807,32,3,2017-02-18,0.0,1.0,,
54806,32,3,2016-03-05,1.0,1.0,0.00236279534942,6.8253968254
54805,32,3,2016-01-10,0.0,1.0,,
54812,32,0,2016-12-06,2.0,1.0,0.00236279534942,10.0
54804,32,1,2017-05-27,0.0,1.0,,
54802,32,1,2016-10-29,1.0,1.0,0.00236279534942,7.2380952381
54801,32,1,2016-08-22,5.0,1.0,0.00236279534942,10.0
54800,32,2,2016-12-03,2.0,1.0,0.00236279534942,10.0
47069,32,1,2016-03-17,1.0,1.0,0.00236279534942,6.8253968254
47068,32,2,2017-02-28,1.0,1.0,0.00236279534942,10.0
47067,32,2,2016-03-14,0.0,1.0,,
56192,32,0,2016-04-06,3.0,1.0,0.00236279534942,9.05291005291
54803,32,1,2017-03-23,0.0,1.0,,
56193,32,0,2016-07-31,3.0,1.0,0.00236279534942,10.0
54813,32,0,2017-03-24,3.0,1.0,0.00236279534942,10.0
54815,32,0,2017-12-29,1.0,1.0,0.00236279534942,10.0
33020,32,3,2016-01-08,0.0,1.0,,
33021,32,3,2016-03-31,0.0,1.0,,
33022,32,3,2016-08-16,0.0,1.0,,
33023,32,3,2016-12-11,1.0,1.0,0.00236279534942,10.0
47070,32,1,2016-12-02,0.0,1.0,,
54820,32,4,2017-08-15,0.0,1.0,,
54819,32,4,2017-07-19,0.0,1.0,,
54814,32,0,2017-07-25,0.0,1.0,,
33024,32,0,2017-12-03,2.0,1.0,0.00236279534942,10.0
24182,32,0,2016-10-11,5.0,1.0,0.00236279534942,9.10052910053
24183,32,0,2017-04-03,1.0,1.0,0.00236279534942,10.0
24184,32,0,2017-12-02,0.0,1.0,,
24185,32,4,2017-12-20,0.0,1.0,,
54818,32,5,2017-08-10,0.0,1.0,,
54817,32,5,2017-08-06,0.0,1.0,,
54816,32,5,2017-08-03,0.0,1.0,,
33025,32,4,2017-03-28,0.0,1.0,,
56194,32,0,2016-08-19,2.0,1.0,0.00236279534942,10.0
56195,32,0,2017-03-18,3.0,1.0,0.00236279534942,10.0
56196,32,0,2017-03-31,0.0,1.0,,
39374,32,0,2016-01-28,14.0,1.0,0.00118139767471,10.0
39373,32,3,2017-09-26,4.0,1.0,0.00236279534942,7.48677248677
39372,32,3,2017-07-31,0.0,1.0,,
39371,32,1,2017-10-15,0.0,1.0,,
39370,32,1,2017-09-08,0.0,1.0,,
25331,32,2,2016-07-04,0.0,1.0,,
25332,32,2,2017-08-10,0.0,1.0,,
39375,32,0,2016-04-09,0.0,1.0,,
39369,32,1,2017-05-06,0.0,1.0,,
39367,32,1,2016-10-30,2.0,1.0,0.00236279534942,7.96825396825
39366,32,1,2016-09-09,1.0,1.0,0.00236279534942,10.0
39365,32,1,2016-04-12,0.0,1.0,,
39364,32,1,2016-01-08,0.0,1.0,,
39363,32,2,2017-02-16,0.0,1.0,,
69133,32,2,2016-01-09,0.0,1.0,,
69134,32,2,2016-02-26,0.0,1.0,,
39368,32,1,2017-02-05,1.0,1.0,0.00236279534942,10.0
39376,32,0,2017-07-04,7.0,1.0,0.00236279534942,8.04761904762
39377,32,0,2017-09-01,17.0,1.0,0.00236279534942,8.55026455026
39378,32,4,2016-12-26,2.0,1.0,0.00236279534942,10.0
56197,32,5,2017-08-30,0.0,1.0,,
47066,32,2,2016-02-29,0.0,1.0,,
9082,32,4,2017-02-03,0.0,1.0,,
9081,32,0,2017-09-26,6.0,1.0,0.00236279534942,6.89417989418
9080,32,0,2016-08-18,0.0,1.0,,
56198,32,4,2017-03-21,0.0,1.0,,
62830,32,2,2016-10-14,2.0,0.0,0.00236279534942,9.1164021164
62831,32,2,2017-03-26,0.0,1.0,,
56199,32,4,2017-07-15,0.0,1.0,,
56200,32,4,2017-10-31,0.0,1.0,,
56201,32,4,2017-12-28,0.0,1.0,,
62832,32,1,2016-02-27,0.0,1.0,,
25329,32,2,2016-05-20,0.0,1.0,,
25330,32,2,2016-05-28,0.0,1.0,,
8429,32,2,2016-10-27,0.0,1.0,,
8430,32,2,2017-07-19,0.0,1.0,,
39379,32,4,2017-03-03,0.0,1.0,,
47071,32,1,2017-03-03,0.0,1.0,,
69136,32,2,2016-12-21,1.0,1.0,0.00236279534942,10.0
47072,32,1,2017-04-29,0.0,1.0,,
33018,32,1,2016-02-26,0.0,1.0,,
2799,32,0,2016-03-22,3.0,1.0,0.00236279534942,7.95767195767
2798,32,3,2017-02-20,0.0,1.0,,
2797,32,3,2016-10-09,2.0,1.0,0.00236279534942,8.58201058201
2796,32,1,2017-08-18,2.0,1.0,0.00236279534942,9.0
2795,32,1,2017-01-11,1.0,1.0,0.00236279534942,10.0
2794,32,1,2016-12-21,1.0,1.0,0.00236279534942,10.0
2793,32,1,2016-10-26,0.0,1.0,,
2800,32,0,2017-03-16,1.0,1.0,0.00236279534942,10.0
2792,32,2,2017-07-07,0.0,1.0,,
2790,32,2,2016-08-21,0.0,1.0,,
2789,32,2,2016-08-01,1.0,1.0,0.00236279534942,10.0
2788,32,2,2016-07-15,4.0,1.0,0.00236279534942,5.9417989418
71610,32,0,2016-03-23,5.0,1.0,0.00236279534942,7.56084656085
71611,32,5,2017-07-28,0.0,1.0,,
71612,32,5,2017-08-23,0.0,1.0,,
71613,32,5,2017-09-21,0.0,1.0,,
2791,32,2,2017-04-25,0.0,1.0,,
71614,32,4,2016-12-14,0.0,1.0,,
2801,32,0,2017-09-30,5.0,1.0,0.00236279534942,7.91005291005
25080,32,1,2017-03-25,0.0,1.0,,
2804,32,5,2017-10-11,1.0,1.0,0.00236279534942,10.0
2803,32,5,2017-08-02,0.0,1.0,,
14137,32,3,2016-10-03,0.0,1.0,,
14138,32,3,2017-05-29,1.0,1.0,0.00236279534942,10.0
14139,32,3,2017-07-06,3.0,0.0,0.00236279534942,9.00529100529
14140,32,3,2017-08-28,1.0,1.0,0.00236279534942,8.9417989418
14141,32,0,2016-02-04,0.0,0.0,,
2802,32,5,2017-07-13,0.0,0.0,,
14142,32,0,2016-12-03,2.0,1.0,0.00236279534942,10.0
14144,32,5,2017-05-16,0.0,1.0,,
14145,32,4,2017-05-14,0.0,1.0,,
25085,32,3,2016-09-18,0.0,1.0,,
25084,32,3,2016-05-01,0.0,1.0,,
25083,32,3,2016-01-19,0.0,1.0,,
25082,32,1,2017-12-07,2.0,1.0,0.00236279534942,9.4708994709
25081,32,1,2017-08-21,0.0,1.0,,
14143,32,0,2017-12-25,2.0,1.0,0.00236279534942,10.0
71615,32,4,2017-03-18,2.0,1.0,0.00236279534942,10.0
71616,32,4,2017-05-24,0.0,1.0,,
25079,32,1,2017-03-06,2.0,1.0,0.00236279534942,10.0
47078,32,4,2016-10-10,0.0,1.0,,
47077,32,0,2017-04-20,0.0,1.0,,
62720,32,4,2017-04-04,0.0,1.0,,
15642,32,1,2017-10-02,0.0,1.0,,
15643,32,3,2016-08-31,0.0,1.0,,
15644,32,0,2016-07-22,11.0,1.0,0.00236279534942,6.66137566138
15645,32,0,2017-08-22,3.0,1.0,0.00236279534942,9.05291005291
944,32,4,2017-07-13,0.0,1.0,,
15646,32,5,2017-10-27,0.0,1.0,,
24179,32,3,2016-09-17,0.0,1.0,,
47075,32,3,2017-12-05,0.0,1.0,,
47074,32,3,2016-02-09,0.0,1.0,,
47073,32,1,2017-07-06,4.0,1.0,0.00236279534942,9.02116402116
24180,32,0,2016-04-25,0.0,1.0,,
24181,32,0,2016-07-05,0.0,1.0,,
33017,32,2,2016-12-20,0.0,1.0,,
47076,32,0,2016-05-21,1.0,1.0,0.00236279534942,10.0
943,32,0,2017-07-23,7.0,1.0,0.00236279534942,9.14285714286
24177,32,1,2016-10-17,0.0,1.0,,
942,32,0,2017-02-14,1.0,1.0,0.00236279534942,10.0
25078,32,2,2016-03-02,0.0,1.0,,
9084,32,4,2017-04-11,0.0,1.0,,
24175,32,1,2016-04-22,1.0,1.0,0.00236279534942,8.9417989418
9083,32,4,2017-03-29,0.0,1.0,,
47082,32,4,2017-12-09,0.0,1.0,,
47081,32,4,2017-09-11,0.0,1.0,,
47080,32,4,2017-08-28,0.0,1.0,,
47079,32,4,2016-10-21,0.0,1.0,,
934,32,2,2016-05-07,0.0,1.0,,
935,32,1,2016-03-02,0.0,1.0,,
936,32,1,2016-05-26,0.0,1.0,,
937,32,1,2017-03-14,0.0,1.0,,
938,32,1,2017-05-04,1.0,1.0,0.00236279534942,10.0
939,32,3,2017-07-14,0.0,1.0,,
940,32,3,2017-10-26,1.0,1.0,0.00236279534942,8.9417989418
24176,32,1,2016-04-25,0.0,1.0,,
941,32,0,2017-02-13,0.0,1.0,,
33019,32,1,2016-03-11,0.0,0.0,,
69205,32,3,2016-08-26,0.0,1.0,,
26031,32,3,2016-10-28,0.0,1.0,,
69207,32,0,2016-03-06,0.0,0.0,,
46529,32,0,2017-10-01,5.0,1.0,0.00236279534942,7.78306878307
46530,32,5,2017-08-26,0.0,1.0,,
46531,32,4,2017-07-24,2.0,1.0,0.00236279534942,9.0
46532,32,4,2017-08-04,0.0,1.0,,
46533,32,4,2017-09-22,1.0,1.0,0.00236279534942,7.46031746032
8888,32,0,2017-02-16,0.0,1.0,,
8887,32,0,2017-01-20,0.0,1.0,,
8886,32,0,2016-12-09,0.0,1.0,,
46528,32,0,2017-09-02,3.0,1.0,0.00236279534942,8.15343915344
8885,32,0,2016-09-09,7.0,1.0,0.00236279534942,8.79894179894
8883,32,3,2016-01-01,0.0,1.0,,
16293,32,4,2017-02-13,0.0,1.0,,
16292,32,4,2017-02-10,0.0,1.0,,
69849,32,2,2016-05-10,0.0,1.0,,
69850,32,2,2016-10-17,2.0,1.0,0.00236279534942,10.0
69851,32,1,2016-03-28,0.0,1.0,,
69852,32,1,2017-12-27,0.0,1.0,,
69853,32,3,2016-01-11,0.0,1.0,,
8884,32,0,2016-07-10,4.0,1.0,0.00236279534942,9.20634920635
69854,32,3,2016-02-11,0.0,1.0,,
46527,32,0,2016-03-27,1.0,1.0,,
8890,32,0,2017-04-17,0.0,1.0,,
46524,32,3,2016-07-16,0.0,1.0,,
46525,32,3,2016-12-22,0.0,1.0,,
46526,32,3,2017-10-18,2.0,1.0,0.00236279534942,8.9417989418
35459,32,1,2017-04-16,0.0,1.0,,
35460,32,1,2017-05-18,0.0,1.0,,
35461,32,1,2017-09-22,2.0,1.0,0.00236279534942,7.46031746032
35462,32,1,2017-12-25,0.0,1.0,,
35463,32,3,2016-03-25,0.0,1.0,,
8889,32,0,2017-03-17,0.0,1.0,,
35464,32,3,2016-07-19,3.0,1.0,0.00236279534942,6.0
35466,32,3,2017-02-28,0.0,1.0,,
35467,32,3,2017-03-25,2.0,1.0,0.00236279534942,10.0
35468,32,0,2017-04-26,1.0,1.0,0.00236279534942,10.0
47438,32,4,2017-08-20,0.0,1.0,,
47439,32,4,2017-12-05,1.0,1.0,0.00236279534942,10.0
35469,32,4,2017-02-05,0.0,1.0,,
35470,32,4,2017-03-15,0.0,1.0,,
8891,32,4,2016-12-06,0.0,1.0,,
35465,32,3,2016-12-16,1.0,1.0,0.00236279534942,10.0
46523,32,1,2017-01-27,1.0,1.0,0.00236279534942,10.0
69855,32,3,2016-03-07,0.0,1.0,,
69857,32,3,2016-12-06,0.0,1.0,,
34054,32,2,2016-08-03,0.0,1.0,,
34055,32,2,2016-08-13,4.0,1.0,0.00236279534942,10.0
34056,32,2,2017-10-12,2.0,1.0,0.00236279534942,10.0
37140,32,1,2017-05-31,0.0,1.0,,
37141,32,1,2017-10-24,1.0,1.0,0.00236279534942,10.0
37142,32,1,2017-12-04,2.0,1.0,0.00236279534942,9.4708994709
37143,32,3,2016-01-23,0.0,1.0,,
